,course_review_id,course_id,rating,user
594,33778968,984866,3.5,Robert Chamberlain
595,33419430,984866,4.5,Calvin Washington
596,51980778,867742,3.5,B Vikranth
597,22069506,867742,4.0,Parth Ingle
598,14919874,867742,3.0,Arno Ts
599,14813970,867742,4.5,Mike Mueller
600,13668674,867742,1.0,Vj ent
601,13632796,867742,5.0,Taseer Ahmed
602,6505080,867742,2.5,Karuppusamy M
603,6239872,867742,5.0,Marty Jolly
604,6082568,867742,2.0,Badre Tejado
605,4683062,867742,1.0,Kirill Varlamov
606,93249998,1032310,3.5,Mohammed Al-Jefairi
607,80164132,1032310,4.0,Nurin Izzati
608,72459334,1032310,3.5,Denys Vasylevskyi
609,68591113,1032310,5.0,Randula
610,64482358,1032310,3.0,Ankur Biswas
611,63332870,1032310,3.0,Fakhrul Hazman Yusoff
612,54098004,1032310,1.0,Prakash ash
613,53638658,1032310,3.5,William Dieter
614,53532278,1032310,5.0,Omkar Bhosekar
615,40633990,1032310,3.0,Salam Radi Al-E'mari
616,81383558,878346,5.0,Brian Krist
617,65714826,878346,5.0,Alvaro Moisés Galeano Trana
618,58418313,878346,5.0,Sergio Hideki Akamine
619,34438626,878346,5.0,Josh Brewster
620,31086956,878346,1.5,Louis Carver
621,14367732,878346,5.0,Slaven Sucic
622,14071030,878346,4.5,Devin Gronski
623,12990360,878346,5.0,Shaun Packer
624,8561568,878346,5.0,Osama Ali Abd al Malik Qubati
625,7949908,878346,4.5,Mohammed Ameeen Ali Abdo
626,97373336,865984,4.0,Virish Ramjee
627,97328924,865984,5.0,Lincan Moloigaswe
628,96400740,865984,4.0,Shu Lin
629,96312152,865984,3.5,Sheydy Roxana Lima Maxaná
630,96044518,865984,4.5,Baisali MUKHERJEE
631,96012942,865984,5.0,Priscillah Pitso
632,95460891,865984,5.0,Stephen Maikell
633,95402339,865984,2.5,Sandeep S
634,95339600,865984,4.5,Fernando Faraldo
635,94186360,865984,3.0,Lesia Smyrnova
636,82297958,1075236,5.0,Partha Pratim Sur
637,58769338,1075236,5.0,the_darkknight dark_knight
638,43169962,1075236,4.5,Rodrigo Peixoto Ferreira
639,37504768,1075236,5.0,Daniel Ramsey
640,18203690,1075236,3.0,Roopali Parikshat
641,13837494,1075236,4.0,Eric Deroover
642,13094814,1075236,5.0,Hervé Rodrigue AGNAGANO
643,8962760,1075236,5.0,Sravan Kumar
644,8728450,1075236,5.0,Vikas Gupta
645,8366164,1075236,5.0,Bhupesh Pant
646,97483870,1046104,4.0,Babitha Battu
647,97471986,1046104,4.5,Ashish Upadhyay
648,97465814,1046104,4.0,Sourav Swain
649,97451252,1046104,5.0,Jessy J Wang
650,97430612,1046104,4.5,Luis Del Valle Quezada
651,97428176,1046104,5.0,Kathy Eschler
652,97419296,1046104,5.0,Mark Prest
653,97419048,1046104,3.5,Christophe Plouvier
654,97415620,1046104,4.0,Disha Varma
655,97388394,1046104,5.0,Dmytro Dordovskyi
656,83243524,1174234,5.0,Oribkt
657,82500740,1174234,5.0,Daniel Mikulič (Mikulič)
658,80698876,1174234,4.0,brian ombuya
659,73986482,1174234,5.0,Niki Milev
660,71690108,1174234,4.5,Larry N. Browning
661,70707872,1174234,2.0,Francisco Chady Bujanda Herrera
662,70319108,1174234,5.0,Logalakshmi S
663,69194692,1174234,2.5,Francisco Lojo
664,66886176,1174234,3.0,Bazaru Akhil Goud
665,66287304,1174234,5.0,Mutasem Hassan Ghaleb Abdo
666,96669408,1123492,5.0,Sudhamsh Undavalli
667,94092342,1123492,4.0,Charles Morrison
668,93825844,1123492,4.0,Stanley Griffith
669,92096748,1123492,5.0,Paige Camus
670,88449576,1123492,3.5,Nurman Arif
671,86499830,1123492,4.5,Suzanne Smith
672,81866054,1123492,4.0,Umang Adukia
673,75788002,1123492,4.0,Ben Nwogu
674,75573024,1123492,3.5,Anthony Gwilt
675,74772962,1123492,4.0,Elliot Whiting
676,97405824,1162310,5.0,Hari Vittal Mahendrakar
677,97109208,1162310,4.5,Thushyanthan A
678,97068766,1162310,5.0,Raghu
679,96829088,1162310,2.5,Eromosele irabor
680,96702294,1162310,5.0,Aaron Ertler
681,96672482,1162310,3.5,Mareks Pikalovs
682,96607740,1162310,4.5,Guy Motard
683,96595622,1162310,5.0,Cristian Marginean
684,96291890,1162310,5.0,Vanisree B
685,96289986,1162310,5.0,NIRAJ AGARWAL
686,96292218,989100,3.0,Diksha Gupta
687,91711436,989100,5.0,Julian Mutua
688,81613378,989100,3.0,Kjell Harry Reberg
689,80994372,989100,5.0,Jean Paul Doby
690,80216082,989100,5.0,jean paul Dobi a zok
691,77063996,989100,3.5,Jeremy Reynolds
692,75507362,989100,5.0,Christoff
693,72974156,989100,5.0,Andrei Giubleanu
694,72247864,989100,4.0,Ariel Fornazari Veiga
695,72027706,989100,3.5,Kevin Bronson
696,95457503,978338,5.0,ECdept
697,86582144,978338,3.0,Giridhar.R
698,85371392,978338,3.0,Mikhail Gandshu
699,81478800,978338,4.0,Oleg Schiebelhut
700,80488402,978338,3.0,Kishorebabu
701,76063640,978338,5.0,Orza Marius
702,74313430,978338,4.5,Adnan Al-Adnani
703,72677876,978338,2.5,Rakesh Kumar
704,55271354,978338,3.0,Frank Hablizel
705,48925388,978338,1.0,Muzamil Farid
706,97355166,1111706,5.0,Joseph Crisafulli
707,96899168,1111706,5.0,T Johnson
708,96821942,1111706,5.0,Abraham D Tan
709,96245358,1111706,4.0,Michael Briggs
710,96201098,1111706,5.0,Yousef El Sherbiny
711,95542215,1111706,4.5,Ethan Williams
712,94972730,1111706,5.0,Surath Liyanage
713,94904324,1111706,1.0,Evan Miles
714,94789754,1111706,4.5,Michael W White
715,94071212,1111706,5.0,Tomas Fantis
716,78392970,999182,5.0,Amar Kumar
717,76495242,999182,4.0,Radha
718,71081534,999182,3.5,Anonymized User
719,70249318,999182,3.5,Isabel Cristina Santana Parra
720,51607648,999182,3.0,Nayana Anil Deshmukh
721,50416110,999182,2.0,Mary Anne Cammayo
722,49168054,999182,3.0,Sifiso Vundhla
723,45638133,999182,3.0,3 Sided Cube
724,45112864,999182,3.0,Din Alin
725,40825748,999182,2.5,Tomas Kasicky
726,75686844,1570244,5.0,Vinura Karunaratne
727,68843519,1570244,4.0,Rakhau Mothobi
728,42877332,1570244,1.0,Paul Ali
729,32089560,1570244,4.0,Yash Patel
730,21285462,1570244,1.0,Don F Perkins
731,18973558,1570244,5.0,Leony Maciel
732,18924161,1570244,3.0,Tanman Dey
733,17719298,1570244,3.0,Aravindhan
734,17651474,1570244,3.0,Lalatendu Beura
735,16049590,1570244,5.0,Arifur Rahman
736,82422740,1642530,4.0,Andrei Giubleanu
737,90291432,1620208,4.5,John Walker
738,80926108,1620208,4.5,David Dasilva
739,75024144,1620208,5.0,Jo Ogles
740,74322252,1620208,2.5,Shaun Vroomen
741,72684504,1620208,5.0,Mohamed
742,69262866,1620208,4.5,Abby Banda
743,64302164,1620208,3.5,Andrei Giubleanu
744,63705508,1620208,3.0,Mphills45
745,56984212,1620208,4.0,Kevin Claver
746,55226234,1620208,4.0,Derren Hughes
747,97155192,1514040,3.0,İbrahim Taha Durdağ
748,96679280,1514040,3.5,Shanthibhushanb
749,92864912,1514040,4.5,Ahmet Alaca
750,91683336,1514040,1.0,Meraj Ahmad
751,87609924,1514040,3.5,SANJU AMBIGER
752,86249356,1514040,5.0,Dinh Van Nguyen
753,84635312,1514040,4.5,Sunil Kulkarni
754,83719720,1514040,4.5,Joshua Stapp
755,83636014,1514040,3.5,Sapna Mishra
756,83283298,1514040,5.0,lamar Macias
757,87430248,1619666,5.0,Anne Mariano
758,97325270,1597108,4.0,Mike Davidson
759,97321890,1597108,3.5,Fabian Körner
760,97156944,1597108,5.0,Ben Melling
761,96345800,1597108,5.0,Kirsten Würfel
762,95865956,1597108,5.0,Ex
763,95548123,1597108,5.0,Miki Suzuki
764,95362602,1597108,3.5,Tirso Martínez Reyes
765,94819046,1597108,3.5,Michael Johnson
766,94493888,1597108,5.0,Bilyana Aneva
767,93475200,1597108,4.0,Sridevi Pham
768,93717912,1595422,5.0,Dino Pfoutz
769,85084230,1595422,3.0,Immanuel Heita
770,81174090,1595422,5.0,TF Core VAP SS
771,16721302,1595422,5.0,Ahmad Yaar Zadran
772,14878980,1595422,4.5,Jonathan David
773,14878848,1595422,4.0,Vito Ciaccia
774,14876516,1595422,4.0,Nik Powell
775,14876122,1595422,4.5,Oscar Leo
776,14875982,1595422,4.0,Kevin Hey
777,14873964,1595422,4.0,Caroline Kally
778,96621774,1514888,3.5,Devin Ward
779,96363926,1514888,4.5,Lyra Grands-Pamphile
780,94782424,1514888,1.0,Francisco Lozano
781,81745038,1514888,1.0,Mahima singh
782,81155394,1514888,5.0,Jose tello
783,73990368,1514888,4.0,AMER AHMAD ALI ALSAFFAR
784,73629966,1514888,1.0,Disar Nuru
785,72092210,1514888,4.5,Sumit Mathur
786,67291810,1514888,5.0,Rudraraju Adarsh
787,56518594,1514888,5.0,Krushna Lipane
788,94818590,1618264,4.0,Saeed Ghasemianpoor
789,93298284,1618264,3.0,Sanjay Tathare
790,92994858,1618264,3.5,MANAS KUMAR JYOTISHI
791,87985260,1618264,3.5,Ads Lou Secaluya
792,81215480,1618264,3.0,Kevin McDonald
793,73385460,1618264,5.0,Martin Bieniek
794,72970002,1618264,4.0,Nshuti Prince
795,70779624,1618264,3.5,Aubrey Makhubo
796,70284752,1618264,5.0,Miguel Castillo Salazar
797,69835712,1618264,5.0,Masego Mogoiwa
798,96460076,1520114,4.0,Shweta Bhattar
799,93976052,1520114,4.5,shivakumar KM
800,92690262,1520114,4.5,Jude Faustino
801,90567266,1520114,4.0,Sylesh Somarajan
802,89850874,1520114,3.5,Nader Jad
803,89705708,1520114,4.0,Nitin Phaltankar
804,88309380,1520114,1.0,Kareem Afara
805,87506196,1520114,2.0,Oscar Lopez Y Lopez
806,87010604,1520114,2.0,Adam Dewey
807,85393138,1520114,5.0,Uma G
808,76283194,1691792,5.0,Mauricio Benavides
809,73720610,1691792,5.0,Marek Rutkowski
810,71665102,1691792,5.0,Somil Lohani
811,68669433,1691792,5.0,Dogan İzer
812,59710420,1691792,3.0,Enver Caliskan
813,59176818,1691792,5.0,Alex James Howes
814,58846082,1691792,4.5,Jonathan Zufi
815,55605196,1691792,5.0,Ricardo Thomas
816,54051226,1691792,5.0,Fahrizal Fahruddin
817,53085068,1691792,2.0,N. Ozer Senol
818,97465648,1221852,5.0,ANG WEI JIE
819,96441236,1221852,5.0,Ayushi Sharma
820,95755673,1221852,4.5,Orson daniel adrian Vazquez sandoval
821,95661867,1221852,5.0,Gözde Özden
822,95356332,1221852,5.0,Hao Tang
823,94889152,1221852,5.0,Johan Vermeulen
824,94377444,1221852,5.0,Abishek Murugesan
825,94376712,1221852,5.0,Prasanna Devaraj
826,94373900,1221852,5.0,Vignesh Narayanasamy
827,94129594,1221852,4.5,Kavya Venkatesh
828,43575274,1385202,4.5,Kehinde Clement Gilbert
829,43209140,1385202,1.5,Anurag Asthana
830,38240076,1385202,5.0,Hassane AlSibai
831,32600482,1385202,5.0,Sharshooor Zozo
832,32260706,1385202,3.5,karamazov alyosha
833,11201638,1385202,5.0,Roger Queen
834,10790328,1385202,5.0,C Chase
835,10364826,1385202,5.0,Ikuorowopami oluwaseyi
836,10269188,1385202,5.0,Sedqi Mahyoub
837,10268554,1385202,5.0,Shugaa
838,88601092,1329968,5.0,Shaquib izhar
839,87541250,1329968,1.0,Sushama Atul Patki
840,83651792,1329968,5.0,Natthawut
841,80281062,1329968,2.0,Bartosz Wolnik
842,80263860,1329968,4.0,Benet Ayuk Arrah
843,64876620,1329968,4.0,Henrique Sadao Kajino
844,53928052,1329968,4.5,Toyin .
845,44354574,1329968,3.0,Amit Nandi
846,43759250,1329968,1.0,Sai krishna Mohan
847,41174714,1329968,5.0,Arvind Hadoop
848,97054410,1449160,3.0,Nicole Liau
849,96499206,1449160,4.5,Anil Chhetri
850,96327896,1449160,3.0,Aditi Bhiwaniwala
851,96005514,1449160,5.0,EDER JUNIOR LARA SOTO
852,95080888,1449160,5.0,Albert Cheng
853,94867656,1449160,3.5,Mathabo Noosi
854,94550682,1449160,5.0,Sbusiso Mzaca
855,93610482,1449160,4.0,Riccardo Di Virgilio
856,93063146,1449160,2.5,Iqbal Siddiqui
857,91880908,1449160,3.5,Paul Marney
858,67335638,1258344,4.0,Matthew Brahm
859,64663706,1258344,5.0,Sumit Samuel
860,61106890,1258344,5.0,Todd Johnson
861,60507624,1258344,4.0,Aristeo j ceballos
862,59944626,1258344,5.0,Umut.Yaylaoglu
863,58857098,1258344,4.0,Michael Rueca
864,53078958,1258344,4.0,Tom McKenna
865,46994082,1258344,5.0,William Stoudt
866,46029810,1258344,5.0,CW Tan
867,45838281,1258344,3.5,Scott Hallmark
868,97013202,1272242,2.5,Amit Mishra
869,96244660,1272242,4.5,Paulius Mesonis
870,95680227,1272242,3.5,Tod Mumpire
871,94909512,1272242,1.5,Joe Bouhabib
872,94480206,1272242,4.0,Gajanan
873,92647346,1272242,5.0,Mike Carrier
874,90782064,1272242,4.5,Lonnie Withrow
875,89716894,1272242,2.5,Niculae George
876,88469618,1272242,5.0,Alex
877,88181326,1272242,5.0,Luis Soares
878,97386988,1343886,4.0,Rajasekhar Reddy3
879,97365586,1343886,3.0,Mohamedhanifsuhail J
880,97333794,1343886,4.5,Umarani Marimuthu
881,97152130,1343886,4.0,Victor
882,97057916,1343886,5.0,Pattana Anunphop
883,96939626,1343886,5.0,Karthik Murugesan5
884,96826922,1343886,5.0,Saravanakumar K2
885,96658952,1343886,5.0,Naveen Kumar
886,96554232,1343886,4.0,Ashokkumar M
887,96489164,1343886,4.5,Rassika Ramanathan
888,97484846,1342982,5.0,Molnár Máté
889,97404874,1342982,4.0,RYAN FATHI
890,97323798,1342982,5.0,Mehmet Hanifi Bay
891,97205258,1342982,3.5,Ahmet Dündar
892,96655294,1342982,5.0,Mihail Livitchi
893,96580636,1342982,5.0,cevdet emre yılmaz
894,96514096,1342982,4.0,Shyam Gupta
895,96273432,1342982,4.5,Miroslav Bozic
896,96154602,1342982,4.0,Victorien PASTEUR
897,96056326,1342982,4.5,Divagar K2
898,97135726,1316046,5.0,Carlos Enrique Uzcategui Hernandez
899,95060328,1316046,5.0,Andre Pinto
900,74610108,1316046,5.0,Wassim Dossani
901,74124864,1316046,5.0,Lakshay
902,69376556,1316046,4.0,Jared Dap
903,69247312,1316046,5.0,Ranjith S
904,67305490,1316046,4.0,Haytham Waheed
905,67069020,1316046,5.0,Brian Pollock
906,66334822,1316046,4.5,Bankroot Kłos
907,66295478,1316046,4.0,Nilesh Prasad
908,67673780,1549248,2.5,Duraimathan S
909,67672782,1549248,3.0,Hareesh S
910,56452604,1549248,4.5,Kiel Thompson
911,38209888,1549248,1.0,Sebastian Delgado
912,33572044,1549248,3.0,Terumi Laskowsky
913,31908067,1549248,3.5,Abbavaram Sai Reddy
914,26401278,1549248,5.0,Nick Rawlings
915,23712141,1549248,5.0,Smriti Verma
916,23368168,1549248,3.0,Alfonso Annunziata
917,19849162,1549248,2.5,James Beamish
918,63604896,1198134,3.5,Stanley Hall
919,61212236,1198134,5.0,Michael Bowen
920,51765556,1198134,5.0,Nick Stephenson-Banks
921,50412762,1198134,5.0,Louis Charles Peguy
922,33409666,1198134,4.0,Moin Shah
923,32851394,1198134,4.0,Raymond Tin Kei Lau
924,31715418,1198134,3.0,Sukanya Bhattacharjee
925,30596316,1198134,5.0,Ken L
926,29151027,1198134,5.0,Cynthia De Roman
927,28662720,1198134,5.0,Diana Levchenko
928,74638364,1046708,3.0,Narinder Sandhu
929,74069088,1046708,5.0,Imran Alavi
930,71003406,1046708,3.0,Sibusiso
931,70312820,1046708,5.0,Roxanne Marinis
932,59367108,1046708,5.0,Yasin Jasun Wazar
933,49838242,1046708,4.5,Anthony Descroizilles
934,41910812,1046708,2.0,Carmen Garces
935,40557696,1046708,4.0,Anahi Alay
936,39287710,1046708,4.5,Geoff Wilson
937,39017000,1046708,3.5,Anonymized User
938,71698726,1121500,4.0,Wayne Brooks
939,53294398,1121500,5.0,Dominic Isaiah
940,47168814,1121500,5.0,Jeffrey Horn
941,29994658,1121500,5.0,Mayet Cabrera
942,26774004,1121500,4.5,Pamela Gonder
943,26447982,1121500,5.0,Edward Sherles
944,23103062,1121500,5.0,Frankie
945,22782988,1121500,5.0,James Rogers
946,20900902,1121500,5.0,Terry
947,20873462,1121500,5.0,Anita Smith
948,30803372,983860,4.5,Nenad Devčić
949,28899588,983860,4.0,Janet Martinez
950,28892396,983860,5.0,Dominic Booth
951,28803047,983860,4.0,Kathrine Mathiassen
952,28793711,983860,3.0,Jakobine Broberg
953,25736342,983860,3.0,Haniel Zaiine Côrtes
954,20773888,983860,3.0,Sanja Gohre
955,16869376,983860,5.0,Peter Beilard
956,13454744,983860,4.5,Paulo Chesini
957,11627710,983860,3.5,Azrulmukmin Azmi
958,41566308,1043702,5.0,Hana Fayez Karkaba
959,36677694,1043702,3.5,Thomas Meurling
960,31307392,1043702,5.0,Noura Aldhawi
961,21076634,1043702,4.5,Christopher Bush
962,19548276,1043702,5.0,Yvonne Marimo
963,11699670,1043702,1.5,Juliana Minato
964,8304702,1043702,5.0,Wallace Yu
965,6972532,1043702,5.0,Catia Latea
966,5123442,1043702,4.5,Robert R. Daniel
967,4800714,1043702,5.0,Rosa Suen
968,57946349,1258394,5.0,Ankit Patel
969,42362956,1258394,4.0,Mahrukh Ahmed
970,19833058,1258394,2.0,Irene Georgiou
971,19103098,1258394,4.0,Govindarajan Srinivasan
972,19011920,1258394,4.5,Brian D
973,18451616,1258394,2.5,Bogumil
974,17271340,1258394,3.0,Christian Maurice
975,15356912,1258394,2.0,Soumaya maya
976,12999388,1258394,4.0,Shantanu Sharma
977,12999114,1258394,4.0,Paras
978,97064602,1306952,4.5,Gayle Mager
979,96036484,1306952,5.0,Temika Mccann
980,92003546,1306952,3.5,Tatiana Holmes
981,91970804,1306952,5.0,Gokul Yadav
982,90728520,1306952,5.0,Jelani Johnson
983,90499120,1306952,5.0,Davis Caics
984,89651602,1306952,4.5,Malcolm Clark
985,89483416,1306952,5.0,Andee
986,89022518,1306952,5.0,Aaltsje Hiddema
987,88656740,1306952,3.0,Alysha Price
988,78055200,1392896,4.5,Gordon Logan
989,68203255,1392896,4.5,Deepak sahu
990,66011788,1392896,5.0,Juan Carlos
991,44376684,1392896,3.0,Haifa Alshabanah
992,31687200,1392896,3.0,Katarzyna Szczurowicz
993,30828444,1392896,5.0,Machelle Scott
994,29848056,1392896,3.0,Damak Abdallah
995,26854300,1392896,5.0,Chakrapani
996,25247926,1392896,5.0,Caroline Montgomery
997,24419544,1392896,5.0,Abhimanyu Sharma
998,92094698,1346760,5.0,george byron kaknes
999,73990616,1346760,4.0,Caner Bozkurt
1000,56276992,1346760,3.5,Peter Dsouza
1001,48586306,1346760,5.0,Ryan
1002,30459364,1346760,4.0,Ahmed Atif Abd El-Hafeez
1003,29989144,1346760,1.0,Divitjoshi
1004,28525244,1346760,2.5,Łukasz Anuszkiewicz
1005,26338346,1346760,4.0,Amit Kumar Sinha
1006,20741194,1346760,5.0,Arul Pandita
1007,16287448,1346760,4.0,PraVi Chaphekar
1008,97478404,688432,5.0,Jonathan Hall
1009,97411352,688432,5.0,Joshua Ferris
1010,97371578,688432,3.0,Rose Angulo
1011,97349172,688432,5.0,Alex Hamilton
1012,97281226,688432,5.0,Chad Halvorson
1013,97215136,688432,5.0,Zenobia Smith
1014,97194264,688432,5.0,merat nooshian
1015,97188036,688432,4.0,Faryal Saiidnia
1016,97153984,688432,5.0,John Forte
1017,97105358,688432,3.5,Vicki Zhang
1018,33283760,596438,5.0,Yeng Ly
1019,22574870,596438,4.0,George Bates
1020,18395606,596438,5.0,Robert C. Cornell
1021,14954970,596438,5.0,Caleb Lindh
1022,13956194,596438,5.0,Daniela Mangini
1023,6509536,596438,5.0,Janice Trumbell
1024,2788106,596438,5.0,Alexander John
1025,797952,596438,5.0,jBrowne1 вяℴшиïзᵴ
1026,97480644,615274,5.0,Loriëlle Paul
1027,97470950,615274,3.0,Shohei Itokazu
1028,97465158,615274,5.0,Bibekananda Patnaik
1029,97453346,615274,3.0,Kyla Huang
1030,97445074,615274,5.0,Shivam Agarwal
1031,97426930,615274,5.0,Bien Carlo Tan
1032,97419518,615274,5.0,Silvina Rios
1033,97416216,615274,3.5,Sunitha V
1034,97409500,615274,3.5,Kristyn Green
1035,97408048,615274,3.5,Miguel Cuellar Rocha
1036,91692860,594212,4.5,George Barrett
1037,90365454,594212,4.5,Ana Lia Pereira da Costa Mano
1038,76029766,594212,4.0,Bo Trading
1039,67464540,594212,5.0,Yumna Najaar
1040,62123176,594212,3.5,Kelly Anne Branco
1041,56483074,594212,5.0,Peer G.
1042,55270112,594212,5.0,Robyn Barnard
1043,49634630,594212,5.0,Amit Thakur
1044,46103678,594212,3.0,Tara May
1045,40092170,594212,5.0,Eric Breault
1046,86666922,660180,4.0,Dhara Bhatt
1047,49604958,660180,4.5,Kristjan Kaiklem
1048,45922713,660180,5.0,James Rich
1049,44826930,660180,5.0,Michael van der Heide
1050,41383592,660180,1.5,Hugo Roger
1051,34018740,660180,2.0,Michael Lies
1052,31691754,660180,5.0,Sudipto Mondal
1053,30781676,660180,5.0,Rozalia Melamed
1054,26652478,660180,5.0,Daniella Paul-Enenche
1055,26300614,660180,5.0,Bob Agee
1056,97121932,602850,4.5,Judith Campbell
1057,93510290,602850,4.0,Sean McGee
1058,65084526,602850,3.5,Josephine Gan
1059,54658614,602850,3.0,Brenda Wasyleshko
1060,53304830,602850,3.0,Lakshmi Vijay
1061,52454848,602850,5.0,Online courses
1062,50390612,602850,5.0,Narcis Dardac
1063,43537952,602850,5.0,Judy Silver
1064,41058434,602850,3.5,Dawen Lo
1065,39712400,602850,4.0,Rosi Sam
1066,97431316,1504494,5.0,Valérie Alexandrine
1067,97159850,1504494,5.0,Tori Bueno
1068,97140632,1504494,5.0,Alina Sazonova-Dieser
1069,97030960,1504494,5.0,Violeta Dan
1070,96896066,1504494,5.0,Ketrin Radovanovic
1071,96879150,1504494,5.0,Jennifer May-Anderson
1072,96827058,1504494,5.0,tim Strack
1073,96716038,1504494,5.0,Darren Jewell
1074,96516702,1504494,5.0,Christine Olsen
1075,96512334,1504494,5.0,Sandra Lynn Krug
1076,94322780,1523608,4.5,Elize K
1077,93799680,1523608,5.0,Elaine Moraga
1078,93358258,1523608,5.0,Abdur Rahman Amanullah
1079,93054898,1523608,5.0,Parul Sharma
1080,92528874,1523608,5.0,Vanessa Bendl
1081,86108618,1523608,5.0,Joel Dawson
1082,85729440,1523608,4.5,Tarang Viroja
1083,85234290,1523608,5.0,Loïc Conchaudron
1084,84881138,1523608,5.0,Ronja Julia Dertinger
1085,82174828,1523608,5.0,Mahmut
1086,97482490,1496292,5.0,Kate Brook
1087,97119920,1496292,2.5,Debbie Bartle
1088,97095378,1496292,5.0,Dale Hutchinson
1089,96703472,1496292,5.0,AJ Perez
1090,95821091,1496292,5.0,Sarah DiPasquale
1091,95697159,1496292,5.0,Stephen Oga
1092,94298588,1496292,5.0,Taliah Stone
1093,93862688,1496292,5.0,Johvani Vegar
1094,93832106,1496292,5.0,Alison du Toit
1095,93678466,1496292,5.0,Jason Barres
1096,97444206,1434492,5.0,Priyam Banerjee
1097,97443744,1434492,5.0,Pedro Villa Becerra
1098,97440278,1434492,5.0,Ahmed Nazmy
1099,97435648,1434492,5.0,Jaimee Thompson
1100,97429946,1434492,5.0,Ahmad Alahmad
1101,97429042,1434492,4.5,Alexandra Bak
1102,97425234,1434492,5.0,Sheryl King Hartman
1103,97418770,1434492,4.5,Laura Le
1104,97400208,1434492,4.5,Christine Akpa
1105,97399644,1434492,5.0,Louise Deocos
1106,51244668,1523798,5.0,Sasha-Lee
1107,47299606,1523798,5.0,Simona Abome
1108,43944532,1523798,5.0,Roland Prescott harris
1109,41069458,1523798,3.5,Linda Moring
1110,36652548,1523798,5.0,Ejdj Dbdb
1111,27878538,1523798,5.0,Camelia-Meda Tocaciu Mijea
1112,21939308,1523798,5.0,Shelly Seitz
1113,21704572,1523798,4.0,Jay Jay
1114,21593944,1523798,3.5,Kate Nelle
1115,13671222,1523798,5.0,Leslie McDonald
1116,96561968,1543576,3.5,Efe Özçınar
1117,93550758,1543576,3.0,Chris
1118,91427708,1543576,5.0,Albert Akpan
1119,91126192,1543576,5.0,Nicolas Rivera .
1120,88374618,1543576,4.0,Pritam Kamthe
1121,88055488,1543576,3.5,KDA Madusanka
1122,87665500,1543576,4.0,S N
1123,85229846,1543576,4.0,Mandeep Singh Dalip
1124,84020500,1543576,5.0,"Nathan Cooper, MBA"
1125,82964222,1543576,4.5,Fabrice Ramier
1126,92007268,1555990,5.0,Suganthi Gnanasekar
1127,87898684,1555990,4.0,Sai poojitha medapati
1128,87826984,1555990,4.0,Sachin Kulkarni
1129,86096482,1555990,3.0,Patrick Steinmacher
1130,81187096,1555990,3.5,Kashmira Naidu
